번호,구분,전계강도(dB㎶/m),위도,경도,주파수,비고
1,송신소(강원 TBN),32.9,37.2438935,127.7365164,105.9MHz,
2,송신소(강원 TBN),32,37.4032039,127.5435583,105.9MHz,
3,송신소(강원 TBN),51.5,37.2527284,127.6512241,105.9MHz,
4,송신소(강원 TBN),32.5,37.238012,127.4988646,105.9MHz,
5,송신소(강원 TBN),51,37.2828869,127.6334472,105.9MHz,
6,송신소(강원 TBN),50.4,37.252768,127.588074,105.9MHz,
7,송신소(강원 TBN),45.1,37.3726004,127.524483,105.9MHz,
8,송신소(강원 TBN),32.3,37.2362753,127.2940317,105.9MHz,
9,송신소(강원 TBN),55,37.343843,127.93318,105.9MHz,
10,송신소(강원 TBN),53,37.32233,127.960974,105.9MHz,
11,송신소(강원 TBN),30.1,37.3133867,127.8233446,105.9MHz,
12,송신소(강원 TBN),39,37.4137918,127.959483,105.9MHz,
13,송신소(강원 TBN),48,37.393291,127.985035,105.9MHz,
14,송신소(강원 TBN),44,37.3890194,127.9883211,105.9MHz,
15,송신소(강원 TBN),60,37.341142,127.921197,105.9MHz,
16,송신소(강원 TBN),47,37.368471,127.931723,105.9MHz,
17,송신소(강원 TBN),53,37.3324699,127.9450214,105.9MHz,
18,송신소(강원 TBN),50.1,37.3407999,127.878305,105.9MHz,
19,송신소(강원 TBN),50,37.4009659,127.9480522,105.9MHz,
20,송신소(강원 TBN),43,37.28885,127.996121,105.9MHz,
21,송신소(강원 TBN),39.9,37.355438,127.901121,105.9MHz,
22,송신소(강원 TBN),48,37.306293,127.924419,105.9MHz,
23,송신소(강원 TBN),35,37.276665,127.906825,105.9MHz,
24,송신소(강원 TBN),47,37.303723,127.916749,105.9MHz,
25,송신소(강원 TBN),34.9,37.1244345,127.6679987,105.9MHz,
26,송신소(강원 TBN),13.3,37.1138798,127.6407847,105.9MHz,
27,송신소(강원 TBN),39.6,37.2417246,127.3615581,105.9MHz,
28,송신소(강원 TBN),30.2,37.2780774,127.3879936,105.9MHz,
29,송신소(강원 TBN),35.8,37.288201,127.491667,105.9MHz,
30,송신소(강원 TBN),46.4,37.3035788,127.4034689,105.9MHz,
31,송신소(강원 TBN),46.6,37.2451155,127.4943506,105.9MHz,
32,송신소(강원 TBN),25.5,37.115242,127.6098333,105.9MHz,
33,송신소(강원 TBN),42,37.2448323,127.4350231,105.9MHz,
34,송신소(강원 TBN),34.1,37.2360277,127.4246077,105.9MHz,
35,송신소(강원 TBN),40.2,37.1377173,128.0234918,105.9MHz,
36,송신소(강원 TBN),34.6,37.1239685,128.0008277,105.9MHz,
37,송신소(강원 TBN),38,37.5301513,127.9586729,105.9MHz,
38,송신소(강원 TBN),14.4,37.4150194,128.1563319,105.9MHz,
39,송신소(강원 TBN),37,37.4467638,128.0635344,105.9MHz,
40,송신소(강원 TBN),38,37.7113468,129.0062721,105.5MHz,
41,송신소(강원 TBN),58,37.7748846,128.8726003,105.5MHz,
42,송신소(강원 TBN),65,37.7749639,128.8462284,105.5MHz,
43,송신소(강원 TBN),63,37.6943092,128.888725,105.5MHz,
44,송신소(강원 TBN),54,37.711821,128.90671,105.5MHz,
45,송신소(강원 TBN),50,37.8184856,128.8555646,105.5MHz,
46,송신소(강원 TBN),55,37.76129,128.934445,105.5MHz,
47,송신소(강원 TBN),48,37.749857,128.8365392,105.5MHz,
48,송신소(강원 TBN),55,37.7186898,128.8298741,105.5MHz,
49,송신소(강원 TBN),46,37.7157929,128.8308956,105.5MHz,
50,송신소(강원 TBN),62,37.8632946,128.8269219,105.5MHz,
51,송신소(강원 TBN),40,37.8351022,128.6989557,105.5MHz,
52,송신소(강원 TBN),60,37.8587979,128.8370196,105.5MHz,
53,송신소(강원 TBN),37,37.5336093,128.9666571,105.5MHz,
54,송신소(강원 TBN),53,37.672783,128.8356805,105.5MHz,
55,송신소(강원 TBN),50,37.7373611,128.9158809,105.5MHz,
56,송신소(강원 TBN),51,37.910028,128.815739,105.5MHz,
57,송신소(강원 TBN),60,,,105.5MHz,
58,송신소(강원 TBN),25,37.9616573,128.5737874,105.5MHz,
59,송신소(강원 TBN),32.9,37.9145582,128.7878999,105.5MHz,
60,송신소(강원 TBN),52,37.6840578,128.7519382,105.5MHz,
61,송신소(강원 TBN),62,37.6865426,128.6992792,105.5MHz,
62,송신소(강원 TBN),33,37.670242,128.599678,105.5MHz,
63,송신소(강원 TBN),44,37.6884172,128.6908329,105.5MHz,
64,송신소(강원 TBN),31,37.5946715,128.3175941,105.5MHz,
65,송신소(강원 TBN),25,37.6300871,128.4869377,105.5MHz,
66,송신소(강원 TBN),30,37.583956,128.554266,105.5MHz,
67,송신소(강원 TBN),31,37.588067,128.553486,105.5MHz,
68,송신소(강원 TBN),30.5,37.7656285,128.6101439,105.5MHz,
69,송신소(강원 TBN),31,37.702997,128.5994524,105.5MHz,
70,송신소(강원 TBN),30,37.6681122,128.5915931,105.5MHz,
71,송신소(강원 TBN),28,37.8312549,127.5073877,103.7MHz,
72,송신소(강원 TBN),20,38.110964,128.032704,103.7MHz,
73,송신소(강원 TBN),31,38.2011737,127.7350429,103.7MHz,
74,송신소(강원 TBN),31,38.1034181,127.9776537,103.7MHz,
75,송신소(강원 TBN),30,38.044823,127.944879,103.7MHz,
76,송신소(강원 TBN),29,37.5516654,127.7138985,103.7MHz,
77,송신소(강원 TBN),37,,,103.7MHz,
78,송신소(강원 TBN),51,37.830616,127.7621522,103.7MHz,
79,송신소(강원 TBN),22,37.7522813,127.7940793,103.7MHz,
80,송신소(강원 TBN),50,37.752151,127.780123,103.7MHz,
81,송신소(강원 TBN),30,38.046154,127.646142,103.7MHz,
82,송신소(강원 TBN),60,36.8403758,126.9509492,103.7MHz,
83,송신소(강원 TBN),40,37.8499059,127.6683109,103.7MHz,
84,송신소(강원 TBN),63,37.9686102,127.6660441,103.7MHz,
85,송신소(강원 TBN),51,37.8217947,127.7037302,103.7MHz,
86,송신소(강원 TBN),53,37.8849801,127.7149195,103.7MHz,
87,송신소(강원 TBN),32,37.7341372,127.6218797,103.7MHz,
88,송신소(강원 TBN),59,37.838488,127.7568912,103.7MHz,
89,송신소(강원 TBN),30,37.899781,127.773481,103.7MHz,
90,송신소(강원 TBN),44,37.786191,127.757059,103.7MHz,
91,송신소(강원 TBN),42,38.0506265,127.6403407,103.7MHz,
92,송신소(강원 TBN),58,37.930398,127.773248,103.7MHz,
93,송신소(강원 TBN),50,37.9379792,127.7132778,103.7MHz,
94,송신소(강원 TBN),60,37.8689799,127.6623103,103.7MHz,
95,송신소(강원 TBN),54,37.8701454,127.4521671,103.7MHz,
96,송신소(강원 TBN),50,37.866572,127.73372,103.7MHz,
97,송신소(강원 TBN),30,37.7175068,127.8402437,103.7MHz,
98,송신소(강원 TBN),32,37.7177527,128.1754059,103.7MHz,
99,송신소(강원 TBN),35,37.6750972,127.8541923,103.7MHz,
100,송신소(강원 TBN),26,37.6776526,127.8543309,103.7MHz,
101,송신소(강원 TBN),45,37.7484235,127.9479031,103.7MHz,
102,송신소(강원 TBN),29,37.7586448,127.9630957,103.7MHz,
103,송신소(강원 TBN),26,38.0587969,127.665588,103.7MHz,
104,송신소(강원 TBN),29,38.1026534,127.7063605,103.7MHz,
105,송신소(강원 TBN),56,37.6156064,127.9504901,103.7MHz,
106,송신소(강원 TBN),20,37.5014776,127.9006704,103.7MHz,
107,송신소(강원 TBN),38,37.652249,129.049172,95.3MHz,
108,송신소(강원 TBN),33,37.708207,128.8121811,95.3MHz,
109,송신소(강원 TBN),44,37.6194559,129.034991,95.3MHz,
110,송신소(강원 TBN),30,37.6088632,129.058063,95.3MHz,
111,송신소(강원 TBN),40,37.583378,129.0908478,95.3MHz,
112,송신소(강원 TBN),40,37.4908092,129.0482281,95.3MHz,
113,송신소(강원 TBN),36,37.4886433,129.067353,95.3MHz,
114,송신소(강원 TBN),38,37.5119145,129.0928221,95.3MHz,
115,송신소(강원 TBN),50,37.524709,129.1120977,95.3MHz,
116,송신소(강원 TBN),44,37.546512,129.107358,95.3MHz,
117,송신소(강원 TBN),40,37.4924769,129.1084045,95.3MHz,
118,송신소(강원 TBN),45,37.4636905,129.1615486,95.3MHz,
119,송신소(강원 TBN),28,37.373908,129.096813,95.3MHz,
120,송신소(강원 TBN),35,37.468443,129.166469,95.3MHz,
121,송신소(강원 TBN),43,37.4333465,129.1851201,95.3MHz,
122,송신소(강원 TBN),32,37.428961,129.1622644,95.3MHz,
123,송신소(강원 TBN),37,37.533711,128.944924,95.3MHz,
124,송신소(강원 TBN),15,38.3375246,128.4862847,95.1MHz,
125,송신소(강원 TBN),35,38.1737179,128.5895613,95.1MHz,
126,송신소(강원 TBN),42,38.1159251,128.6326897,95.1MHz,
127,송신소(강원 TBN),32,38.1553029,128.5914787,95.1MHz,
128,송신소(강원 TBN),51,38.074563,128.59279,95.1MHz,
129,송신소(강원 TBN),50,,,95.1MHz,
130,송신소(강원 TBN),75,38.050432,128.6214563,95.1MHz,
131,송신소(강원 TBN),48,38.074235,128.619745,95.1MHz,
132,송신소(강원 TBN),50,38.0769613,128.6237592,95.1MHz,
133,송신소(강원 TBN),50,38.0749867,128.6210003,95.1MHz,
134,송신소(강원 TBN),45,38.0667842,128.6352344,95.1MHz,
135,송신소(강원 TBN),25,38.003221,128.1433594,95.1MHz,
136,송신소(강원 TBN),65,38.0257372,128.6924281,95.1MHz,
137,송신소(경남 TBN),58.9,35.255265,128.605577,95.5MHz,
138,송신소(경남 TBN),67.1,35.8501087,128.5354163,95.5MHz,
139,송신소(경남 TBN),71.6,35.2199311,128.6644569,95.5MHz,
140,송신소(경남 TBN),72.3,35.2100437,128.6815389,95.5MHz,
141,송신소(경남 TBN),78.1,35.1945461,128.7110088,95.5MHz,
142,송신소(경남 TBN),62.2,35.1992685,128.7535128,95.5MHz,
143,송신소(경남 TBN),61.7,35.1991842,128.6998986,95.5MHz,
144,송신소(경남 TBN),63.9,35.23728,128.691666,95.5MHz,
145,송신소(경남 TBN),57.5,35.241934,128.651167,95.5MHz,
146,송신소(경남 TBN),63.8,35.2329014,128.6415976,95.5MHz,
147,송신소(경남 TBN),72.1,35.2054333,128.6896494,95.5MHz,
148,송신소(경남 TBN),74.2,35.227518,128.680285,95.5MHz,
149,송신소(경남 TBN),61.8,35.2362347,128.6618733,95.5MHz,
150,송신소(경남 TBN),56.8,35.2613423,128.628598,95.5MHz,
151,송신소(경남 TBN),50,35.2192424,128.9720948,95.5MHz,
152,송신소(경남 TBN),53.5,35.224069,128.923378,95.5MHz,
153,송신소(경남 TBN),61.1,35.2207677,128.8439123,95.5MHz,
154,송신소(경남 TBN),44.8,35.2617056,128.753003,95.5MHz,
155,송신소(경남 TBN),41.5,35.2864222,128.6034052,95.5MHz,
156,송신소(경남 TBN),37.9,35.2588127,128.5130533,95.5MHz,
157,송신소(경남 TBN),51.6,35.2350386,128.5600496,95.5MHz,
158,송신소(경남 TBN),55.5,35.2751464,128.6413464,95.5MHz,
159,송신소(경남 TBN),42.8,35.1558884,128.9497375,95.5MHz,
160,송신소(경남 TBN),57.5,35.197908,128.8049999,95.5MHz,
161,송신소(경남 TBN),36.8,35.2827351,128.9834809,95.5MHz,
162,송신소(경남 TBN),37.2,35.3190078,128.9411783,95.5MHz,
163,송신소(경남 TBN),42.3,35.4001626,128.8182987,95.5MHz,
164,송신소(경남 TBN),36.6,35.5020389,128.7890764,95.5MHz,
165,송신소(경남 TBN),35.1,35.328832,128.5030802,95.5MHz,
166,송신소(경남 TBN),37.8,35.3995732,128.4801915,95.5MHz,
167,송신소(경남 TBN),34.6,35.6759005,128.4324662,95.5MHz,
168,송신소(경남 TBN),48.2,35.1656022,128.5514967,95.5MHz,
169,송신소(경남 TBN),40.8,35.2467371,128.5055551,95.5MHz,
170,송신소(경남 TBN),42,35.3916859,128.5159661,95.5MHz,
171,송신소(경남 TBN),73.9,35.157858,128.6929623,95.5MHz,
172,송신소(경남 TBN),81.2,35.1838805,128.7005987,95.5MHz,
173,송신소(경남 TBN),81.7,34.932232,128.0520272,95.5MHz,
174,송신소(경남 TBN),72.2,35.251918,128.69557,95.5MHz,
175,송신소(경남 TBN),71.9,35.273595,128.668997,95.5MHz,
176,송신소(경남 TBN),45.4,35.377219,128.7175918,95.5MHz,
177,송신소(경남 TBN),44.3,35.4509335,128.7714458,95.5MHz,
178,송신소(경남 TBN),65.2,34.8805111,128.6190241,95.5MHz,
179,송신소(경남 TBN),48.7,34.8889248,128.4757281,95.5MHz,
180,송신소(경남 TBN),47.7,34.8689126,128.4153282,95.5MHz,
181,송신소(경남 TBN),52.5,35.0558957,128.3644771,95.5MHz,
182,송신소(경남 TBN),54.2,35.099825,128.386576,95.5MHz,
183,송신소(경남 TBN),46.5,35.1805727,128.5560567,95.5MHz,
184,송신소(경남 TBN),50.3,35.211728,128.575607,95.5MHz,
185,송신소(경남 TBN),51.9,35.257824,128.608174,95.5MHz,
186,송신소(경남 TBN),51.2,35.315386,128.728253,95.5MHz,
187,송신소(경남 TBN),62.3,35.2372655,128.8329016,95.5MHz,
188,송신소(경남 TBN),50.5,35.2134638,128.8869693,95.5MHz,
189,송신소(경남 TBN),48.6,35.222205,128.925458,95.5MHz,
190,송신소(경남 TBN),44.3,35.102837,128.8371992,95.5MHz,
191,송신소(경남 TBN),66.6,35.118792,128.795399,95.5MHz,
192,송신소(경남 TBN),69.1,35.1326822,128.7084606,95.5MHz,
193,송신소(경남 TBN),74,35.158957,128.6842693,95.5MHz,
194,송신소(경남 TBN),51.3,35.1669805,128.5914345,95.5MHz,
195,송신소(경남 TBN),41.4,35.1656022,128.5514967,95.5MHz,
196,송신소(경남 TBN),39.2,35.1035239,128.4245711,95.5MHz,
197,송신소(경남 TBN),37.5,35.1158157,128.4820397,95.5MHz,
198,송신소(경남 TBN),35.1,35.1245401,128.4853692,95.5MHz,
199,송신소(경남 TBN),37.2,35.1547785,128.474248,95.5MHz,
200,송신소(경남 TBN),27.2,35.2101781,128.4323175,95.5MHz,
201,송신소(경남 TBN),36.8,35.474521,128.7690003,95.5MHz,
202,송신소(경남 TBN),47.2,35.4540299,128.8062449,95.5MHz,
203,송신소(경남 TBN),42,35.2822608,128.8659138,95.5MHz,
204,송신소(경남 TBN),44.8,35.2478031,128.8669554,95.5MHz,
205,송신소(경남 TBN),45.1,35.2018662,128.8097131,95.5MHz,
206,중계소(진주),41.5,35.2864222,128.6034105,100.1MHz,
207,중계소(진주),36.6,35.2892235,128.3881807,100.1MHz,
208,중계소(진주),41.2,35.2924721,128.3358244,100.1MHz,
209,중계소(진주),53.6,35.2250067,128.2697213,100.1MHz,
210,중계소(진주),82.9,35.1923987,128.224032,100.1MHz,
211,중계소(진주),47.1,35.172011,128.1570666,100.1MHz,
212,중계소(진주),53.1,35.1622893,128.1230145,100.1MHz,
213,중계소(진주),44.6,35.1133222,128.0844083,100.1MHz,
214,중계소(진주),37.6,35.0861024,128.0406631,100.1MHz,
215,중계소(진주),35.3,35.3326613,127.9358332,100.1MHz,
216,중계소(진주),31.7,35.2896878,127.9507773,100.1MHz,
217,중계소(진주),43.6,35.1382917,128.0955455,100.1MHz,
218,중계소(진주),61.8,35.0824388,128.1892326,100.1MHz,
219,중계소(진주),44.2,35.0079227,128.3470254,100.1MHz,
220,중계소(진주),37.1,34.9723442,128.3815508,100.1MHz,
221,중계소(진주),39,34.8901322,128.4105781,100.1MHz,
222,중계소(진주),39,34.8670799,128.4421591,100.1MHz,
223,중계소(진주),34.2,35.1121253,127.9353668,100.1MHz,
224,중계소(진주),40.5,35.15398,128.035445,100.1MHz,
225,중계소(진주),42.3,35.2843852,128.0815707,100.1MHz,
226,중계소(진주),53.9,35.1835915,128.0779071,100.1MHz,
227,중계소(진주),47.5,35.15911,128.107754,100.1MHz,
228,중계소(진주),59.3,35.1614012,128.1621497,100.1MHz,
229,중계소(진주),61.5,35.1826776,128.2221158,100.1MHz,
230,중계소(진주),68.6,35.1730129,128.271528,100.1MHz,
231,중계소(진주),64.5,35.1542659,128.3124969,100.1MHz,
232,중계소(진주),41.9,35.131214,128.362965,100.1MHz,
233,중계소(진주),44.2,35.0079227,128.3470254,100.1MHz,
234,중계소(진주),49.6,35.1035239,128.4245711,100.1MHz,
235,중계소(진주),32.2,34.9679994,128.2601952,100.1MHz,
236,중계소(진주),48.5,35.0573894,128.3654112,100.1MHz,
237,중계소(진주),37.5,35.009127,128.349379,100.1MHz,
238,중계소(진주),34.7,34.9825642,128.3254447,100.1MHz,
239,중계소(진주),37,34.960766,128.336239,100.1MHz,
240,중계소(진주),31.9,34.8966868,128.4028009,100.1MHz,
241,중계소(진주),32.7,35.419952,127.879821,100.1MHz,
242,중계소(진주),37.1,35.3630118,127.9165286,100.1MHz,
243,중계소(진주),33.8,35.337925,127.940721,100.1MHz,
244,중계소(진주),37.1,35.2812728,127.990746,100.1MHz,
245,중계소(진주),37.6,35.2175867,128.0307717,100.1MHz,
246,중계소(진주),58.5,35.1524012,128.1031833,100.1MHz,
247,중계소(진주),40.6,35.110637,128.088961,100.1MHz,
248,중계소(진주),44.4,35.080215,128.0808817,100.1MHz,
249,중계소(진주),42.7,35.05444,128.0680503,100.1MHz,
250,중계소(진주),44,35.0043623,128.052192,100.1MHz,
251,중계소(진주),34.2,34.9798931,128.0560256,100.1MHz,
252,중계소(진주),33.5,34.9290679,128.0489272,100.1MHz,
253,중계소(진주),38.2,34.9434831,128.1904028,100.1MHz,
254,중계소(진주),28.3,34.9610651,128.232704,100.1MHz,
255,중계소(진주),35.3,34.9700655,128.3145849,100.1MHz,
256,중계소(진주),50.7,34.979171,128.285288,100.1MHz,
257,중계소(진주),32.3,34.9977544,128.1884571,100.1MHz,
258,중계소(진주),51.9,35.0288059,128.1680416,100.1MHz,
259,중계소(진주),47.1,35.05707,128.120218,100.1MHz,
260,중계소(진주),46.7,35.0959355,128.0893805,100.1MHz,
261,중계소(진주),40.9,35.1963685,128.1142089,100.1MHz,
262,중계소(진주),51,35.2345581,128.1007647,100.1MHz,
263,중계소(진주),42.6,35.2577219,128.0943758,100.1MHz,
264,중계소(진주),51.5,35.269924,128.084957,100.1MHz,
265,중계소(진주),40.3,35.3171592,128.0850417,100.1MHz,
266,중계소(진주),33.5,35.355195,128.082041,100.1MHz,
267,중계소(진주),33.1,35.2729118,127.9361403,100.1MHz,
268,중계소(진주),31.2,35.305128,127.965729,100.1MHz,
269,중계소(진주),33.9,35.3102692,127.9820516,100.1MHz,
270,중계소(진주),34.1,35.3354329,127.9924555,100.1MHz,
271,중계소(진주),34.5,35.3439604,128.0318404,100.1MHz,
272,중계소(진주),36.5,35.3420744,128.1814097,100.1MHz,
273,중계소(진주),52.2,35.33593,128.203375,100.1MHz,
274,중계소(진주),34.5,35.325029,128.239808,100.1MHz,
275,중계소(진주),38.1,35.3259156,128.2817817,100.1MHz,
276,중계소(진주),34.4,35.3794339,128.3252119,100.1MHz,
277,중계소(진주),33,35.2731146,128.4059572,100.1MHz,
278,중계소(진주),34.5,35.25505,128.424521,100.1MHz,
279,중계소(진주),29.4,35.2417853,128.4246507,100.1MHz,
280,중계소(진주),49.7,35.1799028,128.1055424,100.1MHz,
281,중계소(진주),34.5,35.1929794,128.0823786,100.1MHz,
282,중계소(진주),35.2,35.1670161,128.1265222,100.1MHz,
283,송신소(경북 TBN),72,36.0722917,129.3347367,103.5MHz,
284,송신소(경북 TBN),45,36.1061908,129.4278969,103.5MHz,
285,송신소(경북 TBN),44,36.0348346,129.3226031,103.5MHz,
286,송신소(경북 TBN),55,36.007935,129.326201,103.5MHz,
287,송신소(경북 TBN),49,36.008573,129.3615973,103.5MHz,
288,송신소(경북 TBN),57,35.9968929,129.3848942,103.5MHz,
289,송신소(경북 TBN),48,35.98332,129.436007,103.5MHz,
290,송신소(경북 TBN),49,36.1282527,129.3518443,103.5MHz,
291,송신소(경북 TBN),40,36.1323864,129.3640949,103.5MHz,
292,송신소(경북 TBN),37,36.201629,129.370948,103.5MHz,
293,송신소(경북 TBN),32,36.251134,129.373351,103.5MHz,
294,송신소(경북 TBN),57,35.980412,129.493002,103.5MHz,
295,송신소(경북 TBN),35,35.9793549,129.4994576,103.5MHz,
296,송신소(경북 TBN),24,35.783885,129.469486,103.5MHz,
297,송신소(경북 TBN),39,35.941776,129.3991233,103.5MHz,
298,송신소(경북 TBN),62,36.0504,129.262878,103.5MHz,
299,송신소(경북 TBN),47,36.0723955,129.2079984,103.5MHz,
300,송신소(경북 TBN),41,36.091351,129.156962,103.5MHz,
301,송신소(경북 TBN),30,36.144639,129.121721,103.5MHz,
302,송신소(경북 TBN),29,36.104596,129.068135,103.5MHz,
303,송신소(경북 TBN),52,35.9799328,129.1272308,103.5MHz,
304,송신소(경북 TBN),65,35.9994544,129.216036,103.5MHz,
305,송신소(경북 TBN),64,36.0307064,129.3040107,103.5MHz,
306,송신소(경북 TBN),59,35.9689383,129.3462939,103.5MHz,
307,송신소(경북 TBN),37,35.9499396,129.295577,103.5MHz,
308,송신소(경북 TBN),41,35.9460504,129.2753102,103.5MHz,
309,송신소(경북 TBN),54,35.934586,129.226729,103.5MHz,
310,송신소(경북 TBN),36,35.9142196,129.1903101,103.5MHz,
311,송신소(경북 TBN),34,35.891034,129.170639,103.5MHz,
312,송신소(경북 TBN),43,35.8984451,129.2620816,103.5MHz,
313,송신소(경북 TBN),35,35.8273696,129.2331975,103.5MHz,
314,송신소(경북 TBN),37,35.844426,129.2156933,103.5MHz,
315,송신소(경북 TBN),46,35.8676336,129.216349,103.5MHz,
316,송신소(경북 TBN),37,35.868349,129.2737078,103.5MHz,
317,송신소(경북 TBN),42,35.8437839,129.2875408,103.5MHz,
318,송신소(경북 TBN),38,35.8317372,129.3058725,103.5MHz,
319,송신소(경북 TBN),70,36.0576556,129.1905593,103.5MHz,
320,송신소(경북 TBN),51,36.0700627,129.2191085,103.5MHz,
321,송신소(경북 TBN),32,35.8079821,129.1821473,103.5MHz,
322,송신소(경북 TBN),25,35.83098,129.10925,103.5MHz,
323,송신소(경북 TBN),30,35.8429483,129.0836555,103.5MHz,
324,송신소(경북 TBN),27,35.8101059,129.4181725,103.5MHz,
325,송신소(경북 TBN),48,35.942627,129.41134,103.5MHz,
326,중계소(울진),23,36.600598,129.411669,103.7MHz,
327,중계소(울진),27,36.665622,129.43272,103.7MHz,
328,중계소(울진),54,36.709942,129.441821,103.7MHz,
329,중계소(울진),38,36.722259,129.404361,103.7MHz,
330,중계소(울진),27,36.7170839,129.3711272,103.7MHz,
331,중계소(울진),41,36.7512889,129.3339535,103.7MHz,
332,중계소(울진),52,36.765599,129.461002,103.7MHz,
333,중계소(울진),57,36.8298647,129.4336768,103.7MHz,
334,중계소(울진),52,36.8481678,129.420733,103.7MHz,
335,중계소(울진),57,36.8565279,129.4191218,103.7MHz,
336,중계소(울진),55,36.8731056,129.4191582,103.7MHz,
337,중계소(울진),57,36.9152701,129.3822069,103.7MHz,
338,중계소(울진),53,36.9909559,129.4089242,103.7MHz,
339,중계소(울진),35,37.0998863,129.3582035,103.7MHz,
340,중계소(울진),46,,,103.7MHz,
341,중계소(울진),23,36.9724207,129.3222014,103.7MHz,
342,중계소(울진),22,36.967231,129.295072,103.7MHz,
343,송신소(경인 TBN),51,37.471362,126.596818,100.5MHz,
344,송신소(경인 TBN),43,37.476246,126.617243,100.5MHz,
345,송신소(경인 TBN),41,37.553434,126.607376,100.5MHz,
346,송신소(경인 TBN),47,37.4851159,126.4883905,100.5MHz,
347,송신소(경인 TBN),42,37.493887,126.490458,100.5MHz,
348,송신소(경인 TBN),64,37.470763,126.6332613,100.5MHz,
349,송신소(경인 TBN),53,37.475499,126.632287,100.5MHz,
350,송신소(경인 TBN),63,37.5465623,126.5879797,100.5MHz,
351,송신소(경인 TBN),47,37.453073,126.604821,100.5MHz,
352,송신소(경인 TBN),42,37.4196092,126.6520741,100.5MHz,
353,송신소(경인 TBN),51,37.4088803,126.6676009,100.5MHz,
354,송신소(경인 TBN),25,37.4012437,126.652817,100.5MHz,
355,송신소(경인 TBN),25,37.3928005,126.6642883,100.5MHz,
356,송신소(경인 TBN),53,37.3825244,126.6689411,100.5MHz,
357,송신소(경인 TBN),70,37.4327131,126.7089912,100.5MHz,
358,송신소(경인 TBN),47,37.4101597,126.67612,100.5MHz,
359,송신소(경인 TBN),49,37.4252688,126.6672038,100.5MHz,
360,송신소(경인 TBN),50,37.523368,126.689295,100.5MHz,
361,송신소(경인 TBN),65,37.4845117,126.6726183,100.5MHz,
362,송신소(경인 TBN),45,37.5698345,126.666922,100.5MHz,
363,송신소(경인 TBN),29,37.5580853,126.6352588,100.5MHz,
364,송신소(경인 TBN),50,37.5164808,126.7192795,100.5MHz,
365,송신소(경인 TBN),45,37.5179529,126.7247789,100.5MHz,
366,송신소(경인 TBN),52,37.5069544,126.7290566,100.5MHz,
367,송신소(경인 TBN),51,37.5031769,126.719391,100.5MHz,
